id,sample_id,crop_id,plan_name,target_yield,base_fertilizer,topdressing_plan,total_cost,expected_benefit,application_instructions,created_date,creator,status,created_at
6933,9223,346,觉得作物346专用施肥方案6933,966.56,"{""复合肥"": ""60kg/亩"", ""有机肥"": ""1844kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""17kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""15kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""13kg/亩""}]",670.49,1860.28,追肥分3次施用，根据作物生长情况调整,2023-08-24,作物专家,active,2023-05-08 15:16:34
6934,947,168,就是作物168专用施肥方案6934,962.7,"{""复合肥"": ""38kg/亩"", ""有机肥"": ""2336kg/亩"", ""石灰"": ""122kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""18kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""15kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""18kg/亩""}]",511.03,1744.36,有机肥需充分腐熟后使用,2025-01-16,系统自动生成,draft,2023-01-27 03:40:19
6935,7757,326,基本作物326专用施肥方案6935,957.34,"{""复合肥"": ""35kg/亩"", ""有机肥"": ""2348kg/亩"", ""石灰"": ""109kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""20kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""28kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""10kg/亩""}]",493.63,1478.82,基肥在播种前7-10天施入，深翻入土,2022-07-17,土壤专家,archived,2023-06-29 23:03:40
6936,7691,488,中文作物488专用施肥方案6936,676.14,"{""复合肥"": ""45kg/亩"", ""有机肥"": ""2328kg/亩"", ""石灰"": ""134kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""19kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""20kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""10kg/亩""}]",507.29,1491.98,追肥分3次施用，根据作物生长情况调整,2023-07-06,系统自动生成,draft,2024-01-14 17:29:54
6937,9660,454,应用作物454专用施肥方案6937,511.51,"{""复合肥"": ""44kg/亩"", ""有机肥"": ""2343kg/亩"", ""石灰"": ""114kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""17kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""27kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""11kg/亩""}]",581.66,2324.44,施肥后及时浇水，促进养分吸收,2024-01-21,系统自动生成,archived,2023-11-26 16:01:53
6938,2815,471,朋友作物471专用施肥方案6938,712.21,"{""复合肥"": ""33kg/亩"", ""有机肥"": ""2130kg/亩"", ""石灰"": ""61kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""25kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""28kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""12kg/亩""}]",372.0,1161.74,追肥分3次施用，根据作物生长情况调整,2023-09-11,农技专家,active,2023-09-06 17:10:56
6939,4629,317,程序作物317专用施肥方案6939,816.92,"{""复合肥"": ""35kg/亩"", ""有机肥"": ""1262kg/亩"", ""石灰"": ""142kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""19kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""22kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",206.86,703.74,有机肥需充分腐熟后使用,2025-01-25,系统自动生成,active,2024-08-18 15:41:32
6940,7621,74,苦瓜专用施肥方案6940,809.69,"{""复合肥"": ""55kg/亩"", ""有机肥"": ""1574kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""24kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""27kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",629.47,2190.66,有机肥需充分腐熟后使用,2023-10-13,土壤专家,archived,2024-10-04 13:42:19
6941,3910,280,现在作物280专用施肥方案6941,828.32,"{""复合肥"": ""30kg/亩"", ""有机肥"": ""2806kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""13kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""16kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""20kg/亩""}]",545.59,2159.75,叶面肥在早晨或傍晚喷施效果最佳,2025-03-25,系统自动生成,active,2025-06-08 14:57:05
6942,7798,38,柑橘专用施肥方案6942,742.39,"{""复合肥"": ""36kg/亩"", ""有机肥"": ""1626kg/亩"", ""石灰"": ""67kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""14kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""22kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""15kg/亩""}]",599.76,1935.91,追肥分3次施用，根据作物生长情况调整,2024-05-10,系统自动生成,archived,2023-06-30 05:43:25
6943,6444,184,系统作物184专用施肥方案6943,966.23,"{""复合肥"": ""60kg/亩"", ""有机肥"": ""2860kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""24kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""25kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""19kg/亩""}]",656.85,2009.46,有机肥需充分腐熟后使用,2023-01-07,作物专家,active,2023-10-22 06:44:51
6944,1101,45,龙眼专用施肥方案6944,946.66,"{""复合肥"": ""60kg/亩"", ""有机肥"": ""1635kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""13kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""26kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""14kg/亩""}]",313.23,899.8,追肥分3次施用，根据作物生长情况调整,2022-08-11,作物专家,archived,2023-08-12 00:33:14
6945,3710,353,问题作物353专用施肥方案6945,437.13,"{""复合肥"": ""40kg/亩"", ""有机肥"": ""1931kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""24kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""22kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""12kg/亩""}]",306.99,943.03,有机肥需充分腐熟后使用,2022-08-22,土壤专家,draft,2023-12-26 03:09:05
6946,1240,494,自己作物494专用施肥方案6946,460.62,"{""复合肥"": ""58kg/亩"", ""有机肥"": ""1126kg/亩"", ""石灰"": ""90kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""12kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""19kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""12kg/亩""}]",323.71,1077.77,基肥在播种前7-10天施入，深翻入土,2024-07-18,农技专家,draft,2023-07-13 22:39:55
6947,3599,341,而且作物341专用施肥方案6947,838.07,"{""复合肥"": ""51kg/亩"", ""有机肥"": ""1704kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""18kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""18kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""20kg/亩""}]",656.46,1663.83,基肥在播种前7-10天施入，深翻入土,2024-10-02,作物专家,draft,2024-11-01 10:39:00
6948,1441,210,学习作物210专用施肥方案6948,767.16,"{""复合肥"": ""52kg/亩"", ""有机肥"": ""1778kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""12kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""23kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""10kg/亩""}]",359.45,1173.13,叶面肥在早晨或傍晚喷施效果最佳,2022-10-27,土壤专家,active,2023-09-22 19:05:58
6949,1317,461,为了作物461专用施肥方案6949,520.98,"{""复合肥"": ""57kg/亩"", ""有机肥"": ""2586kg/亩"", ""石灰"": ""90kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""21kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""15kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""15kg/亩""}]",414.27,1326.36,有机肥需充分腐熟后使用,2024-06-23,作物专家,active,2024-01-16 19:01:00
6950,9301,474,相关作物474专用施肥方案6950,603.5,"{""复合肥"": ""41kg/亩"", ""有机肥"": ""1489kg/亩"", ""石灰"": ""144kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""26kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",622.66,2427.06,施肥后及时浇水，促进养分吸收,2022-12-03,系统自动生成,archived,2023-12-29 09:27:17
6951,9040,468,积分作物468专用施肥方案6951,527.37,"{""复合肥"": ""39kg/亩"", ""有机肥"": ""1542kg/亩"", ""石灰"": ""122kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""15kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""26kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""11kg/亩""}]",575.52,1926.79,施肥后及时浇水，促进养分吸收,2024-08-08,系统自动生成,draft,2024-10-17 09:42:56
6952,5524,97,这个作物97专用施肥方案6952,661.98,"{""复合肥"": ""33kg/亩"", ""有机肥"": ""2059kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""17kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""29kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""20kg/亩""}]",670.22,2376.8,叶面肥在早晨或傍晚喷施效果最佳,2022-07-03,农技专家,draft,2023-12-01 22:42:29
6953,8921,189,这样作物189专用施肥方案6953,643.06,"{""复合肥"": ""49kg/亩"", ""有机肥"": ""1196kg/亩"", ""石灰"": ""132kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""17kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""24kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",771.47,2077.96,有机肥需充分腐熟后使用,2023-08-14,农技专家,draft,2022-08-16 16:24:21
6954,1083,70,鹰嘴豆专用施肥方案6954,706.72,"{""复合肥"": ""53kg/亩"", ""有机肥"": ""2497kg/亩"", ""石灰"": ""119kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""20kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""20kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""12kg/亩""}]",744.22,2244.91,施肥后及时浇水，促进养分吸收,2024-03-11,系统自动生成,draft,2023-11-06 16:07:25
6955,6704,121,单位作物121专用施肥方案6955,909.39,"{""复合肥"": ""46kg/亩"", ""有机肥"": ""2446kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""21kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""22kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""10kg/亩""}]",657.35,1816.96,叶面肥在早晨或傍晚喷施效果最佳,2025-05-15,农技专家,draft,2022-06-29 11:46:47
6956,268,276,地址作物276专用施肥方案6956,889.63,"{""复合肥"": ""50kg/亩"", ""有机肥"": ""2759kg/亩"", ""石灰"": ""125kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""18kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""25kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""14kg/亩""}]",714.92,2189.74,基肥在播种前7-10天施入，深翻入土,2023-08-04,系统自动生成,active,2024-07-20 13:11:16
6957,4488,185,名称作物185专用施肥方案6957,566.83,"{""复合肥"": ""38kg/亩"", ""有机肥"": ""1445kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""23kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""18kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""17kg/亩""}]",448.5,1130.76,追肥分3次施用，根据作物生长情况调整,2024-05-20,系统自动生成,archived,2024-12-17 22:59:38
6958,8977,388,责任作物388专用施肥方案6958,542.03,"{""复合肥"": ""51kg/亩"", ""有机肥"": ""2716kg/亩"", ""石灰"": ""149kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""18kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""19kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""17kg/亩""}]",398.11,1085.82,施肥后及时浇水，促进养分吸收,2024-09-16,系统自动生成,archived,2023-04-23 22:45:54
6959,6368,384,一次作物384专用施肥方案6959,579.15,"{""复合肥"": ""60kg/亩"", ""有机肥"": ""1403kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""18kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",460.99,1794.38,基肥在播种前7-10天施入，深翻入土,2023-04-16,农技专家,draft,2025-04-14 00:26:37
6960,2518,125,投资作物125专用施肥方案6960,577.64,"{""复合肥"": ""37kg/亩"", ""有机肥"": ""1882kg/亩"", ""石灰"": ""122kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""12kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""26kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""17kg/亩""}]",775.25,2204.01,有机肥需充分腐熟后使用,2025-04-05,作物专家,draft,2022-08-04 09:17:09
6961,2742,454,应用作物454专用施肥方案6961,951.96,"{""复合肥"": ""41kg/亩"", ""有机肥"": ""1098kg/亩"", ""石灰"": ""101kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""17kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""17kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""14kg/亩""}]",503.43,1620.05,叶面肥在早晨或傍晚喷施效果最佳,2023-02-05,土壤专家,archived,2024-05-13 07:34:39
6962,5295,58,茼蒿专用施肥方案6962,912.52,"{""复合肥"": ""58kg/亩"", ""有机肥"": ""2533kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""11kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""18kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""18kg/亩""}]",741.14,2320.02,追肥分3次施用，根据作物生长情况调整,2022-06-16,作物专家,draft,2024-08-22 23:41:48
6963,9584,156,品牌作物156专用施肥方案6963,519.46,"{""复合肥"": ""57kg/亩"", ""有机肥"": ""1538kg/亩"", ""石灰"": ""51kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""15kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""18kg/亩""}]",733.63,2852.86,基肥在播种前7-10天施入，深翻入土,2025-05-16,系统自动生成,active,2022-08-27 22:26:58
6964,3098,46,杨梅专用施肥方案6964,583.69,"{""复合肥"": ""30kg/亩"", ""有机肥"": ""2926kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""18kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""23kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""11kg/亩""}]",772.35,1973.61,有机肥需充分腐熟后使用,2024-07-08,农技专家,archived,2022-07-21 21:19:21
6965,3184,105,发布作物105专用施肥方案6965,767.53,"{""复合肥"": ""56kg/亩"", ""有机肥"": ""1896kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""12kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""26kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""13kg/亩""}]",758.61,2227.02,施肥后及时浇水，促进养分吸收,2022-08-18,作物专家,active,2025-03-05 17:49:25
6966,2973,360,下载作物360专用施肥方案6966,599.73,"{""复合肥"": ""33kg/亩"", ""有机肥"": ""1544kg/亩"", ""石灰"": ""84kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""15kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""27kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""12kg/亩""}]",200.34,576.0,有机肥需充分腐熟后使用,2022-07-10,系统自动生成,active,2022-07-22 20:24:01
6967,7910,258,过程作物258专用施肥方案6967,643.58,"{""复合肥"": ""34kg/亩"", ""有机肥"": ""1267kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""15kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""10kg/亩""}]",760.28,2290.32,有机肥需充分腐熟后使用,2023-01-12,土壤专家,active,2024-06-30 04:41:27
6968,5160,250,具有作物250专用施肥方案6968,627.83,"{""复合肥"": ""42kg/亩"", ""有机肥"": ""2741kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""28kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""12kg/亩""}]",311.56,1119.5,追肥分3次施用，根据作物生长情况调整,2025-01-15,作物专家,archived,2024-05-03 11:14:44
6969,7222,82,红薯专用施肥方案6969,776.73,"{""复合肥"": ""33kg/亩"", ""有机肥"": ""1604kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""13kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""25kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""17kg/亩""}]",585.86,2200.19,追肥分3次施用，根据作物生长情况调整,2024-10-17,农技专家,active,2023-03-15 03:56:27
6970,6649,153,是否作物153专用施肥方案6970,745.37,"{""复合肥"": ""46kg/亩"", ""有机肥"": ""2881kg/亩"", ""石灰"": ""87kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""11kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""18kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",352.25,1122.07,施肥后及时浇水，促进养分吸收,2023-01-31,土壤专家,draft,2025-02-15 11:12:32
6971,7607,195,一般作物195专用施肥方案6971,442.7,"{""复合肥"": ""33kg/亩"", ""有机肥"": ""1707kg/亩"", ""石灰"": ""62kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""20kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""29kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""14kg/亩""}]",255.02,921.79,有机肥需充分腐熟后使用,2024-10-01,土壤专家,archived,2022-07-29 16:41:44
6972,565,277,两个作物277专用施肥方案6972,528.31,"{""复合肥"": ""41kg/亩"", ""有机肥"": ""1549kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""21kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""18kg/亩""}]",260.2,923.94,施肥后及时浇水，促进养分吸收,2023-03-28,作物专家,active,2024-11-24 01:40:04
